,directorio,secuencia_p,HHincome,fex,hhsize
95751,7420579,1,1836666.625,638.8508605957031,3
95752,7420580,1,1803939.375,120.94999694824219,3
95753,7420581,1,1454606.0,149.95803451538086,3
95761,7420590,1,3050000.0,143.50093460083008,3
95764,7420593,1,1798000.0,193.15274047851562,3
95770,7420599,1,1418939.375,168.47145080566406,3
95771,7420601,1,2000000.0,179.9113655090332,3
95777,7420608,1,8658333.0,173.9205322265625,3
95778,7420610,1,5050000.0,155.33662033081055,3
95783,7420615,1,4892500.0,177.54022979736328,3
95787,7420619,1,8418333.0,180.22801208496094,3
95791,7420623,1,1800000.0,166.90561294555664,3
95795,7420628,1,4800000.0,282.1362533569336,3
95798,7420631,1,920000.0,576.8432922363281,3
95800,7420633,1,2200000.0,550.3470153808594,3
95806,7420640,1,4369333.0,550.3470153808594,3
95810,7420644,1,1035000.0,139.0481300354004,3
95812,7420646,1,666666.6875,156.4566764831543,3
95820,7420655,1,8025000.0,150.32646560668945,3
95821,7420656,1,3338333.25,149.5063362121582,3
95827,7420662,1,2739333.5,129.20600509643555,3
95829,7420664,1,1000000.0,133.80516815185547,3
95832,7420668,1,2256666.75,888.3003845214844,3
95833,7420669,1,1500000.0,930.9645080566406,3
95834,7420670,1,2900000.0,1113.1097717285156,3
95836,7420672,1,3012666.5,1250.0663452148438,3
95842,7420681,1,3755000.0,646.8467559814453,3
95845,7420685,1,1517000.0,724.0835266113281,3
95846,7420687,1,2028000.0,1344.2354736328125,3
95849,7420694,1,4242333.5,1998.4061279296875,3
95852,7420698,1,2023000.0,1226.1861877441406,3
95856,7420703,1,5940000.0,1185.9126892089844,3
95860,7420708,1,2160000.0,682.3822631835938,3
95865,7420715,1,2800000.0,959.2349853515625,3
95866,7420716,1,6540000.0,1011.8426513671875,3
95868,7420718,1,2150000.0,825.7733459472656,3
95872,7420722,1,3400333.5,827.6745300292969,3
95875,7420725,1,5583333.0,1527.3636474609375,3
95876,7420726,1,4000000.0,1237.4715270996094,3
95889,7420744,1,3242712.0,1081.9274597167969,3
95892,7420749,1,6200000.0,1461.1820068359375,3
95894,7420751,1,4738333.5,1450.0906677246094,3
95895,7420752,1,3550000.0,1200.0242614746094,3
95897,7420754,1,1375000.0,678.1703796386719,3
95899,7420756,1,5000000.0,810.2216491699219,3
95904,7420762,1,7391818.0,1036.2705688476562,3
95905,7420763,1,2000000.0,831.6998291015625,3
95908,7420766,1,4863333.5,1203.1614074707031,3
95913,7420773,1,1020000.0,967.4886474609375,3
95917,7420777,1,5973333.0,1313.8734741210938,3
95932,7420794,1,2266666.75,919.6383361816406,3
95933,7420796,1,4700000.0,851.3899841308594,3
95936,7420800,1,1463333.375,851.3899841308594,3
95939,7420806,1,2400666.75,783.2814331054688,3
95948,7420814,1,1400000.0,1048.9538269042969,3
95952,7420819,1,3633333.5,1277.2754516601562,3
95957,7420824,1,4208000.0,1126.07373046875,3
95962,7420830,1,9733334.0,1114.4956970214844,3
95966,7420835,1,5866666.5,851.3899841308594,3
95970,7420839,1,3526666.75,1492.7112121582031,3
95975,7420845,1,3700000.0,1930.163818359375,3
95986,7420856,1,4750000.0,1008.614501953125,3
95987,7420857,1,8975000.0,861.185302734375,3
95993,7420868,1,1431600.0,110.85074615478516,3
96001,7420876,1,1566600.0,146.4755744934082,3
96006,7420881,1,2686600.0,120.47923278808594,3
96007,7420882,1,1600000.0,125.96062088012695,3
96013,7420890,1,500000.0,83.09445190429688,3
96018,7420896,1,66666.6640625,70.96450424194336,3
96021,7420899,1,1000000.0,76.75398445129395,3
96025,7420903,1,1275000.0,114.6577262878418,3
96033,7420911,1,1393333.375,96.50398635864258,3
96045,7420929,1,4910000.0,116.86578369140625,3
96049,7420933,1,6960000.0,169.754150390625,3
96058,7420943,1,3375000.0,154.13792037963867,3
96071,7420957,1,1253333.375,90.35943031311035,3
96077,7420964,1,2400000.0,116.99419784545898,3
96081,7420969,1,2675000.0,116.99419784545898,3
96086,7420974,1,750000.0,56.40791702270508,3
96087,7420975,1,1916666.625,134.99042129516602,3
96090,7420978,1,4000000.0,92.13292694091797,3
96095,7420983,1,1213333.375,83.42748641967773,3
96099,7420986,1,3600000.0,123.90938186645508,3
96104,7420991,1,3006666.5,82.6471939086914,3
96105,7420992,1,1326666.625,75.86289024353027,3
96111,7421000,1,1914723.375,87.50198936462402,3
96113,7421001,1,175000.0,58.49709892272949,3
96120,7421008,1,2163333.5,78.67263221740723,3
96125,7421013,1,1680000.0,43.709309577941895,3
96129,7421017,1,1986500.0,71.7044734954834,3
96137,7421027,1,3000000.0,78.67263221740723,3
96139,7421034,1,7033333.5,46.30172252655029,3
96141,7421036,1,5466666.5,55.122934341430664,3
96143,7421038,1,3250000.0,21.416848182678223,3
96146,7421041,1,733333.3125,21.813042640686035,3
96154,7421049,1,3900000.0,23.439087867736816,3
96155,7421050,1,8000000.0,23.439087867736816,3
96156,7421051,1,4400000.0,35.16218090057373,3
96158,7421053,1,200000.0,18.421390056610107,3
96169,7421064,1,2246666.75,29.341835975646973,3
96175,7421070,1,6100000.0,24.683323860168457,3
96179,7421074,1,1000000.0,11.194747924804688,3
96181,7421076,1,3383939.5,22.046703815460205,3
96183,7421078,1,2432266.75,12.2653226852417,3
96186,7421081,1,2016666.625,23.711985111236572,3
96189,7421084,1,3290000.0,11.381752967834473,3
96193,7421088,1,5550000.0,31.579164505004883,3
96205,7421100,1,2183933.5,44.84786510467529,3
96211,7421106,1,5167879.0,13.220026016235352,3
96212,7421107,1,6133939.5,40.36308002471924,3
96217,7421112,1,2383939.5,23.4246768951416,3
96219,7421115,1,3600000.0,25.357372283935547,3
96221,7421117,1,6732000.0,30.623851776123047,3
96226,7421122,1,1615272.625,27.039267539978027,3
96240,7421136,1,1687400.0,30.49932861328125,3
96251,7421147,1,3475000.0,12.2653226852417,3
96257,7421153,1,4328666.5,29.49738121032715,3
96269,7421179,1,2640000.0,24.6361141204834,3
96287,7421203,1,4689533.0,42.46007251739502,3
96288,7421204,1,3016666.75,38.164103507995605,3
96289,7421205,1,2483333.5,40.4410514831543,3
96307,7421223,1,2004166.625,42.98426628112793,3
96308,7421224,1,3050000.0,41.08671283721924,3
96311,7421227,1,2948218.0,40.418721199035645,3
96315,7421233,1,3309212.0,32.62243366241455,3
96317,7421235,1,2816939.5,11.571796417236328,3
96324,7421242,1,6308333.5,48.82038688659668,3
96325,7421243,1,4730333.5,65.68042373657227,3
96326,7421246,1,4336666.5,18.93985891342163,3
96328,7421248,1,1383333.375,61.87422752380371,3
96330,7421250,1,2022272.625,52.52559471130371,3
96342,7421264,1,4613083.0,22.594213485717773,3
96344,7421266,1,1600000.0,46.28718566894531,3
96345,7421267,1,3466666.75,62.016666412353516,3
96348,7421271,1,2725000.0,29.327725410461426,3
96351,7421274,1,2500000.0,53.156564712524414,3
96353,7421276,1,8200000.0,49.61333084106445,3
96356,7421280,1,3433939.25,67.42945289611816,3
96359,7421283,1,3990606.0,56.72882652282715,3
96362,7421290,1,3551333.5,32.65499496459961,3
96373,7421305,1,1960000.0,51.89564323425293,3
96375,7421309,1,3147545.5,48.42247009277344,3
96380,7421315,1,2250000.0,76.98645401000977,3
96394,7421330,1,1740000.0,75.2156982421875,3
96396,7421333,1,3648666.5,56.55751419067383,3
96404,7421341,1,2502272.5,69.07990837097168,3
96405,7421342,1,2558708.5,35.89889717102051,3
96411,7421348,1,3157272.75,62.04986000061035,3
96415,7421353,1,166666.671875,52.79070854187012,3
96418,7421358,1,660000.0,49.00082015991211,3
96425,7421368,1,4300000.0,54.84553527832031,3
96431,7421374,1,1683333.375,38.934725761413574,3
96433,7421379,1,1975333.375,50.80339050292969,3
96443,7421391,1,3455606.0,45.371392250061035,3
96444,7421392,1,3583939.5,49.52501678466797,3
96451,7421405,1,1200000.0,66.53529739379883,3
96456,7421415,1,4268106.0,62.04986000061035,3
96467,7421435,1,4064599.5,23.38317632675171,3
96469,7421437,1,3810606.0,21.20623254776001,3
96479,7421450,1,4880000.0,38.54389572143555,3
96481,7421452,1,9880196.0,24.20134449005127,3
96494,7421469,1,440000.0,11.832158088684082,3
96506,7421481,1,2800000.0,22.51807737350464,3
96518,7421503,1,4050000.0,17.339620113372803,3
96519,7421504,1,4315000.0,21.629570960998535,3
96544,7421532,1,8700000.0,29.559253692626953,3
96546,7421534,1,2266666.5,23.246026039123535,3
96547,7421535,1,1700000.0,22.217289447784424,3
96548,7421536,1,1700000.0,15.945623874664307,3
96551,7421539,1,4000000.0,26.524048805236816,3
96557,7421548,1,600000.0,15.547964572906494,3
96564,7421558,1,1700000.0,34.01795196533203,3
96571,7421569,1,1783333.375,52.424543380737305,3
96575,7421573,1,1760000.0,23.321009159088135,3
96576,7421574,1,1320000.0,33.39947032928467,3
96578,7421576,1,2810000.0,58.38179969787598,3
96579,7421577,1,1935000.0,34.49870681762695,3
96582,7421581,1,1000000.0,37.79577827453613,3
96597,7421600,1,2890000.0,22.541062831878662,3
96598,7421601,1,4010500.0,18.740060806274414,3
96600,7421604,1,1690000.0,54.831024169921875,3
96606,7421611,1,2775000.0,26.318893432617188,3
96617,7421626,1,2241666.75,15.379587650299072,3
96626,7421639,1,2632939.5,59.21750450134277,3
96629,7421642,1,6252000.0,20.621915817260742,3
96635,7421648,1,1160000.0,14.384066104888916,3
96641,7421655,1,3157500.0,43.28934574127197,3
96647,7421663,1,2360000.0,36.31291580200195,3
96648,7421664,1,700000.0,25.861538887023926,3
96651,7421666,2,2200000.0,51.714019775390625,3
96658,7421673,1,8700000.0,64.68507957458496,3
96661,7421677,1,1300000.0,44.03841304779053,3
96675,7421691,1,2815000.0,28.39127826690674,3
96681,7421697,1,4000000.0,39.62362003326416,3
96686,7421703,1,1000000.0,49.020423889160156,3
96690,7421710,1,8100000.0,29.458911895751953,3
96693,7421714,1,6876667.0,34.66504383087158,3
96699,7421721,1,4875000.0,28.778234481811523,3
96702,7421729,1,4758333.0,35.75040149688721,3
96708,7421742,1,500000.0,105.61839294433594,3
96710,7421744,1,1975000.0,74.98530006408691,3
96717,7421752,1,1400000.0,72.52326393127441,3
96719,7421754,1,25000.0,53.95135688781738,3
96723,7421758,1,3300000.0,53.95135688781738,3
96724,7421759,1,3241666.75,55.337608337402344,3
96728,7421764,1,3100000.0,74.02507781982422,3
96741,7421782,1,100000.0,65.80074119567871,3
96748,7421790,1,800000.0,153.0363006591797,3
96749,7421791,1,1418333.375,92.79886436462402,3
96751,7421793,1,1200000.0,66.58098793029785,3
96752,7421794,1,5200000.0,86.3730297088623,3
96759,7421801,1,2700000.0,75.9210376739502,3
96760,7421802,1,300000.0,49.10186576843262,3
96761,7421803,1,800000.0,129.15837478637695,3
96763,7421804,1,1125000.0,28.704557418823242,3
96769,7421810,1,41666.66796875,43.05683612823486,3
96770,7421811,1,127000.0,56.726783752441406,3
96771,7421812,1,2968333.5,106.68408966064453,3
96773,7421815,1,1240000.0,65.80074119567871,3
96775,7421818,1,820000.0,43.73107051849365,3
96778,7421821,1,1000000.0,44.38732624053955,3
96794,7421841,1,660000.0,85.67782974243164,3
96797,7421844,1,2200000.0,31.893954277038574,3
96798,7421845,1,1600000.0,56.27470779418945,3
96821,7421873,1,4651666.5,45.334113121032715,3
96823,7421877,1,1166666.625,59.94594955444336,3
96830,7421889,1,1650000.0,41.570013999938965,3
96836,7421895,1,1450000.0,33.73615837097168,3
96845,7421904,1,1850000.0,80.2419490814209,3
96846,7421906,1,5000000.0,56.23215293884277,3
96848,7421909,1,3563333.5,96.81685638427734,3
96849,7421910,1,2400000.0,59.818857192993164,3
96857,7421919,1,3050000.0,69.92113494873047,3
96863,7421923,2,1616666.625,28.48707103729248,3
96865,7421924,1,1973333.375,44.3215970993042,3
96866,7421925,1,1675000.0,43.521915435791016,3
96868,7421927,1,5343333.5,39.33970928192139,3
96869,7421928,1,2100000.0,63.14199256896973,3
96872,7421931,1,3400000.0,57.76583290100098,3
96873,7421932,1,840000.0,51.37382125854492,3
96875,7421934,1,2121666.75,42.33101177215576,3
96876,7421934,2,183333.34375,42.33101177215576,3
96888,7421946,1,1383939.375,73.14920425415039,3
96896,7421953,1,1000000.0,93.07535362243652,3
96897,7421954,1,4650000.0,120.40110397338867,3
96907,7421962,1,1985008.0,125.40751647949219,3
96913,7421970,1,2015606.0,75.60703468322754,3
96915,7421973,1,4366667.0,75.60703468322754,3
96916,7421974,1,1873333.375,68.84999656677246,3
96918,7421977,1,2970000.0,73.69324493408203,3
96920,7421979,1,2002000.0,78.0867862701416,3
96925,7421984,1,3025000.0,51.42568016052246,3
96926,7421985,1,1234666.625,56.027395248413086,3
96928,7421988,1,748000.0,36.52072620391846,3
96932,7421993,1,1603333.375,49.36469650268555,3
96933,7421994,1,1280000.0,28.48707103729248,3
96954,7422016,1,1718333.375,431.6305389404297,3
96955,7422017,1,3044166.5,321.6832809448242,3
96957,7422019,1,2750000.0,436.7333679199219,3
96958,7422021,1,1400000.0,561.2188568115234,3
96959,7422022,1,3420000.0,228.41182708740234,3
96967,7422029,1,7390000.0,366.6822509765625,3
96978,7422041,1,1780500.0,252.98757934570312,3
96983,7422048,1,2878333.5,384.7913360595703,3
96984,7422049,1,3300000.0,269.3397445678711,3
96988,7422053,1,1753333.375,310.9999694824219,3
96997,7422065,1,2550000.0,9.850282430648804,3
97000,7422068,1,1206666.625,8.992842435836792,3
97006,7422075,1,2370833.25,23.439926147460938,3
97041,7422112,1,700000.0,16.93471384048462,3
97046,7422119,1,3641666.5,16.500134468078613,3
97049,7422122,1,4800000.0,14.744924068450928,3
97051,7422124,1,1270000.0,18.24652862548828,3
97057,7422131,1,700000.0,12.864362239837646,3
97061,7422135,1,228333.34375,9.53112530708313,3
97063,7422139,1,400000.0,21.61787223815918,3
97072,7422150,1,200000.0,12.871055603027344,3
97076,7422154,1,1165000.0,18.05417490005493,3
97077,7422155,1,1136666.625,16.213404178619385,3
97079,7422157,1,921666.625,9.806519508361816,3
97083,7422161,1,41666.66796875,38.35180950164795,3
97085,7422163,1,4200000.0,75.6990795135498,3
97090,7422168,1,1900000.0,58.11433982849121,3
97091,7422172,1,4480000.0,67.08366966247559,3
97092,7422173,1,1000000.0,61.721397399902344,3
97094,7422175,1,3720000.0,44.17689800262451,3
97097,7422179,1,2166666.75,59.56666374206543,3
97100,7422183,1,7853333.0,59.83713912963867,3
97101,7422184,1,2474333.25,103.56290817260742,3
97102,7422185,1,1400000.0,49.330055236816406,3
97104,7422188,1,915000.0,52.534263610839844,3
97106,7422190,1,4400000.0,54.118995666503906,3
97108,7422193,1,2800000.0,68.28176307678223,3
97131,7422223,1,1000000.0,28.035341262817383,3
97133,7422225,1,2500000.0,42.33336353302002,3
97140,7422234,1,1368333.375,32.99076747894287,3
97142,7422236,1,3825000.0,32.686068534851074,3
97143,7422237,1,1702500.0,42.572330474853516,3
97158,7422255,1,1401666.625,55.34403419494629,3
97164,7422261,1,5043333.5,60.132219314575195,3
97166,7422263,1,420000.0,57.43381118774414,3
97173,7422271,1,3080000.0,63.13540077209473,3
97177,7422275,1,1500000.0,48.46808624267578,3
97182,7422282,1,2666666.75,49.57387733459473,3
97203,7422315,1,896666.6875,15.479065418243408,3
97205,7422318,1,1600000.0,19.093578815460205,3
97217,7422333,1,1500000.0,21.74626350402832,3
97225,7422343,1,2820000.0,18.651813983917236,3
97231,7422349,1,725000.0,6.343003034591675,3
97237,7422355,1,1000000.0,16.156105041503906,3
97240,7422358,1,5946667.0,7.8067731857299805,3
97247,7422365,1,2900000.0,7.8067731857299805,3
97254,7422373,1,1858333.375,8.52629828453064,3
97256,7422375,1,2700000.0,11.572615385055542,3
97261,7422380,1,2600000.0,34.532464027404785,3
97265,7422387,1,4819000.0,32.00269603729248,3
97280,7422404,1,2328967.0,18.473646640777588,3
97282,7422409,1,2000000.0,43.129488945007324,3
97286,7422414,1,4000000.0,26.881587982177734,3
97290,7422419,1,1505000.0,34.50359058380127,3
97295,7422424,1,1732500.0,14.252223014831543,3
97310,7422441,1,3300000.0,23.254390239715576,3
97313,7422445,1,7800000.0,14.826998233795166,3
97319,7422451,1,4675000.0,36.69544315338135,3
97320,7422452,1,3903333.25,28.057963371276855,3
97324,7422459,1,1920000.0,72.24250602722168,3
97325,7422461,1,2091939.375,71.29222869873047,3
97328,7422464,1,2740000.0,82.23315811157227,3
97330,7422470,1,1000000.0,47.35315990447998,3
97333,7422476,1,2825000.0,44.90614128112793,3
97334,7422477,1,4400000.0,47.26826190948486,3
97335,7422479,1,6000000.0,42.62912464141846,3
97338,7422482,1,6551250.0,46.434685707092285,3
97349,7422498,1,2937500.0,55.946062088012695,3
97350,7422499,1,2600000.0,52.086124420166016,3
97355,7422505,1,563333.375,45.15131664276123,3
97358,7422510,1,4000000.0,62.020545959472656,3
97367,7422522,1,8025000.0,34.87138080596924,3
97377,7422533,1,2240000.0,45.10946846008301,3
97379,7422535,1,1790000.0,37.66108989715576,3
97380,7422536,1,4100000.0,58.66104698181152,3
97389,7422547,1,2440000.0,75.95248031616211,3
97391,7422549,1,1841666.625,48.12225151062012,3
97396,7422555,1,480000.0,47.99123954772949,3
97401,7422561,1,4100000.0,38.90122604370117,3
97404,7422565,1,2100000.0,91.68372344970703,3
97405,7422566,1,900000.0,63.41286277770996,3
97426,7422592,1,4256666.5,76.6541919708252,3
97428,7422594,1,2148939.5,45.2369499206543,3
97429,7422596,1,1041666.6875,58.259010314941406,3
97440,7422608,1,350000.0,75.41762924194336,3
97443,7422611,1,1275000.0,53.82695960998535,3
97444,7422612,1,2195000.0,73.14424896240234,3
97445,7422613,1,1325000.0,70.72650718688965,3
97446,7422614,1,1000000.0,50.74831581115723,3
97447,7422616,1,2600000.0,43.60136604309082,3
97449,7422618,1,208333.328125,59.82234191894531,3
97451,7422620,1,3043333.5,43.60136604309082,3
97459,7422630,1,2566666.75,79.07054328918457,3
97460,7422632,1,1400000.0,89.62578964233398,3
97462,7422634,1,4233666.5,56.609086990356445,3
97466,7422640,1,1783333.375,80.66321182250977,3
97470,7422644,1,2600000.0,91.01834678649902,3
97471,7422645,1,2683333.5,99.83668899536133,3
97474,7422648,1,9130764.0,71.2228946685791,3
97481,7422656,1,4783333.5,59.10543251037598,3
97487,7422663,1,2697878.5,71.94304847717285,3
97494,7422673,1,4310000.0,57.5544376373291,3
97499,7422679,1,1908333.375,39.454556465148926,3
97504,7422685,1,2783333.5,61.63362121582031,3
97506,7422687,1,7566667.0,85.47588729858398,3
97518,7422702,1,3100600.0,57.475210189819336,3
97521,7422707,1,3900000.0,57.845163345336914,3
97522,7422708,1,1640000.0,75.79038047790527,3
97527,7422715,1,633333.375,81.31906700134277,3
97539,7422727,1,6800000.0,74.59709358215332,3
97558,7422750,1,2180000.0,76.82393646240234,3
97577,7422772,1,1200000.0,60.96881103515625,3
97583,7422780,1,2269666.5,71.2228946685791,3
97584,7422781,1,2150000.0,60.004812240600586,3
97587,7422784,1,2300000.0,55.5241756439209,3
97597,7422801,1,1612333.25,30.18196678161621,3
97604,7422808,1,9811666.0,48.78061866760254,3
97606,7422810,1,3603333.25,36.64704608917236,3
97625,7422832,1,4014166.5,28.43602180480957,3
97639,7422848,1,1445000.0,38.91489028930664,3
97640,7422849,1,1100000.0,31.00261116027832,3
97647,7422856,1,6100000.0,77.52277565002441,3
97650,7422860,1,1416666.625,19.898905277252197,3
97655,7422867,1,2030000.0,34.079312324523926,3
97658,7422870,1,2037500.0,53.19676208496094,3
97659,7422871,1,4490939.5,37.48724555969238,3
97660,7422872,1,920000.0,20.09443759918213,3
97663,7422876,1,3105000.0,45.59340763092041,3
97667,7422880,1,1550000.0,13.673536777496338,3
97673,7422887,1,3091666.5,43.51380729675293,3
97678,7422893,1,3225000.0,35.77121829986572,3
97684,7422899,1,5600000.0,27.977033615112305,3
97690,7422905,1,3230833.25,22.414549827575684,3
97697,7422913,1,3823333.25,45.46592903137207,3
97699,7422916,1,1433333.375,43.54920959472656,3
97710,7422952,1,2020000.0,158.89906311035156,3
97711,7422953,1,2441666.5,50.92013168334961,3
97714,7422956,1,5275940.0,119.8333854675293,3
97716,7422959,1,800000.0,73.58830833435059,3
97723,7422968,1,6000000.0,106.51707458496094,3
97727,7422975,1,2320000.0,51.00242042541504,3
97728,7422976,1,3193856.0,70.64497947692871,3
97729,7422977,1,6316667.0,101.66657638549805,3
97730,7422978,1,1725000.0,62.767473220825195,3
97739,7422992,1,1494166.625,106.53717041015625,3
97740,7422994,1,4020000.0,84.26339721679688,3
97741,7422995,1,4391667.0,76.62974739074707,3
97748,7423003,1,200000.0,51.01764106750488,3
97749,7423005,1,1861607.0,91.84720230102539,3
97751,7423007,1,3400833.5,111.93533706665039,3
97752,7423008,1,1252500.0,85.28155517578125,3
97753,7423009,1,1262500.0,154.82581329345703,3
97756,7423012,1,4300000.0,78.11252403259277,3
97760,7423016,1,3078333.25,110.21664047241211,3
97771,7423031,1,1600000.0,114.41618728637695,3
97773,7423033,1,3200000.0,133.96348571777344,3
97777,7423037,1,3000000.0,105.73593521118164,3
97780,7423040,1,350000.0,127.72865295410156,3
97787,7423049,1,800000.0,88.04796409606934,3
97788,7423050,1,3540000.0,166.91794967651367,3
97790,7423052,1,4516667.0,185.4407501220703,3
97791,7423055,1,2240000.0,142.3509864807129,3
97792,7423056,1,1400000.0,75.94121932983398,3
97804,7423071,1,1580000.0,153.38590621948242,3
97806,7423073,1,2000000.0,171.0014305114746,3
97814,7423082,1,2150000.0,196.74398803710938,3
97826,7423099,1,550000.0,43.322808265686035,3
97832,7423103,1,4472000.0,69.56884002685547,3
97839,7423113,1,9166667.0,62.05600547790527,3
97840,7423114,1,2400000.0,35.84853458404541,3
97845,7423120,1,9733333.0,64.98421669006348,3
97851,7423128,1,700000.0,27.721369743347168,3
97853,7423130,1,8125000.0,59.8564395904541,3
97858,7423135,1,2633933.5,42.22726821899414,3
97861,7423139,1,2989141.5,48.79525566101074,3
97868,7423146,1,1066666.625,23.391911029815674,3
97873,7423153,1,1200000.0,37.70942687988281,3
97874,7423154,1,1650000.0,31.315887451171875,3
97880,7423160,1,1725000.0,32.49210834503174,3
97890,7423171,1,3216666.5,38.697017669677734,3
97894,7423177,1,3700000.0,33.03507614135742,3
97896,7423180,1,5563933.5,54.87440872192383,3
97904,7423189,1,563333.375,40.47649097442627,3
97909,7423195,1,2000000.0,37.42082691192627,3
97920,7423208,1,3640600.0,48.64625930786133,3
97926,7423215,1,500000.0,60.804616928100586,3
97934,7423227,2,4400000.0,56.586313247680664,3
97937,7423230,1,1383333.375,47.26124382019043,3
97946,7423240,1,1933333.375,37.159993171691895,3
97949,7423243,1,940000.0,27.703173637390137,3
97950,7423244,1,1400000.0,37.23360729217529,3
97951,7423245,1,2666666.75,39.74135971069336,3
97953,7423249,1,500000.0,26.60687828063965,3
97962,7423260,1,2100000.0,281.03297424316406,3
97969,7423268,1,1700000.0,49.6149959564209,3
97975,7423276,1,2350000.0,41.43441295623779,3
97982,7423284,1,1808333.375,57.08851432800293,3
97987,7423289,1,1700000.0,50.82857322692871,3
97988,7423290,1,3743333.5,57.57468223571777,3
97993,7423296,1,1200000.0,60.90304183959961,3
97996,7423299,1,3545833.5,60.18193244934082,3
98004,7423307,1,4255000.0,43.33099365234375,3
98014,7423318,1,3256666.5,57.12161064147949,3
98019,7423323,1,3300000.0,57.12161064147949,3
98030,7423334,1,1200000.0,204.38761138916016,3
98033,7423338,1,4194545.5,115.70951843261719,3
98039,7423346,1,1933333.375,66.49702835083008,3
98040,7423347,1,3558333.5,84.38419532775879,3
98047,7423354,1,3610000.0,143.91408920288086,3
98052,7423359,1,3183939.5,70.47965240478516,3
98061,7423370,1,900000.0,137.53519821166992,3
98070,7423379,1,595000.0,45.39480113983154,3
98074,7423385,1,1898333.375,116.02827072143555,3
98083,7423396,1,4000000.0,116.02827072143555,3
98099,7423414,1,3033333.25,43.46763896942139,3
98113,7423431,1,5000000.0,71.44899559020996,3
98115,7423433,1,4398750.0,50.48287582397461,3
98132,7423454,1,4100000.0,39.762030601501465,3
98133,7423455,1,3616666.75,284.6978759765625,3
98136,7423459,1,5567267.0,48.006826400756836,3
98145,7423470,1,2266666.75,54.65219306945801,3
98165,7423493,1,7165606.0,159.95427703857422,3
98166,7423494,1,161666.671875,96.00178527832031,3
98167,7423495,1,3073933.5,153.38613510131836,3
98172,7423500,1,4200000.0,1193.6988830566406,3
98175,7423503,1,4415333.5,69.34696769714355,3
98179,7423506,1,4283333.0,97.1121826171875,3
98181,7423508,1,3900000.0,107.06113815307617,3
98184,7423511,1,3720000.0,53.76903533935547,3
98196,7423523,1,2966666.75,71.45295524597168,3
98205,7423533,1,3165000.0,85.07516098022461,3
98209,7423537,1,4500000.0,121.65803146362305,3
98211,7423539,1,1620000.0,74.60956192016602,3
98214,7423542,1,2000000.0,100.16110610961914,3
98215,7423543,1,3200000.0,203.29959869384766,3
98227,7423555,1,2720000.0,96.22949981689453,3
98239,7423566,1,9993760.0,199.0067138671875,3
98246,7423602,1,791666.625,29.71926784515381,3
98247,7423603,1,3740000.0,33.43960189819336,3
98248,7423604,1,1596666.625,32.56750202178955,3
98254,7423610,1,2023333.375,31.44044780731201,3
98256,7423612,1,1590833.375,31.57386016845703,3
98258,7423615,1,3250000.0,35.701849937438965,3
98263,7423620,1,1300000.0,53.29076385498047,3
98266,7423623,1,1950000.0,38.50415897369385,3
98267,7423625,1,8166666.5,39.505059242248535,3
98269,7423627,1,1444000.0,41.93502330780029,3
98270,7423628,1,666666.6875,42.82630634307861,3
98280,7423638,1,1150000.0,22.16233491897583,3
98281,7423639,1,3420000.0,34.69812870025635,3
98285,7423644,1,2600000.0,42.4185791015625,3
98290,7423650,1,4180000.0,23.2083477973938,3
98291,7423651,1,1720000.0,38.33712959289551,3
98296,7423657,1,2653939.25,25.808818817138672,3
98297,7423658,1,2933600.0,53.23068809509277,3
98305,7423668,1,2140000.0,36.06313705444336,3
98310,7423675,1,4991667.0,27.876900672912598,3
98316,7423681,1,3955933.25,29.572603225708008,3
98326,7423692,1,3055000.0,28.659401893615723,3
98328,7423694,1,1596666.625,34.97350788116455,3
98350,7423719,1,650000.0,31.579713821411133,3
98358,7423732,1,9248333.0,31.806967735290527,3
98364,7423739,1,416666.6875,31.496088981628418,3
98369,7423744,1,3000000.0,46.5230827331543,3
98371,7423747,1,5550000.0,31.843780517578125,3
98385,7423767,1,2501666.5,67.74601364135742,3
98389,7423773,1,2320000.0,85.13301658630371,3
98392,7423776,1,245833.328125,54.84372138977051,3
98401,7423786,1,200000.0,68.06995582580566,3
98404,7423789,1,2320000.0,73.1656723022461,3
98419,7423806,1,2800000.0,75.19202613830566,3
98424,7423812,1,1390333.375,99.65638732910156,3
98427,7423815,1,2511666.75,72.08562469482422,3
98431,7423819,1,6500000.0,70.79430770874023,3
98433,7423822,1,2163212.0,112.69465255737305,3
98436,7423825,1,4550000.0,84.01158714294434,3
98444,7423834,1,2850000.0,96.1787338256836,3
98445,7423835,1,2500000.0,76.15043449401855,3
98449,7423839,1,9000000.0,97.82193374633789,3
98451,7423841,1,2887939.5,77.59249877929688,3
98452,7423842,1,1400000.0,64.72974586486816,3
98453,7423843,1,2991818.0,66.15832328796387,3
98463,7423859,1,9423333.0,62.84519004821777,3
98471,7423870,1,5000000.0,48.0388126373291,3
98475,7423876,1,58333.33203125,65.71161460876465,3
98478,7423880,1,1348666.625,75.82677268981934,3
98480,7423884,1,6661667.0,47.541337966918945,3
98483,7423888,1,3998333.25,92.44148826599121,3
98487,7423896,1,3800000.0,377.0067672729492,3
98489,7423902,1,300000.0,311.00697326660156,3
98496,7423910,1,1129166.75,44.51461601257324,3
98499,7423914,1,1458333.375,51.439109802246094,3
98507,7423924,1,2033750.0,90.42031288146973,3
